"Series";"Time";"Value"
"Active Users";"2019-12-08T23:00:00-08:00";112
"Active Users";"2019-12-09T11:00:00-08:00";55
"Active Users";"2019-12-09T23:00:00-08:00";129
"Active Users";"2019-12-10T11:00:00-08:00";66
"Active Users";"2019-12-10T23:00:00-08:00";147
"Active Users";"2019-12-11T11:00:00-08:00";68
"Active Users";"2019-12-11T23:00:00-08:00";140
"Active Users";"2019-12-12T11:00:00-08:00";60
"Active Users";"2019-12-12T23:00:00-08:00";135
"Active Users";"2019-12-13T11:00:00-08:00";71
"Active Users";"2019-12-13T23:00:00-08:00";128
"Active Users";"2019-12-14T11:00:00-08:00";43
"Active Users";"2019-12-14T23:00:00-08:00";138
"Active Users";"2019-12-15T11:00:00-08:00";40
"Active Users";"2019-12-15T23:00:00-08:00";160
"Active Users";"2019-12-16T11:00:00-08:00";108
"Active Users";"2019-12-16T23:00:00-08:00";68
"Active Users";"2019-12-17T11:00:00-08:00";31
"Active Users";"2019-12-17T23:00:00-08:00";66
"Active Users";"2019-12-18T11:00:00-08:00";20
"Active Users";"2019-12-18T23:00:00-08:00";38
"Active Users";"2019-12-19T11:00:00-08:00";18
"Active Users";"2019-12-19T23:00:00-08:00";22
"Active Users";"2019-12-20T11:00:00-08:00";27
"Active Users";"2019-12-20T23:00:00-08:00";17
"Active Users";"2019-12-21T11:00:00-08:00";6
"Active Users";"2019-12-21T23:00:00-08:00";14
"Active Users";"2019-12-22T11:00:00-08:00";7
"Active Users";"2019-12-22T23:00:00-08:00";13
"Active Users";"2019-12-23T11:00:00-08:00";5
"Active Users";"2019-12-23T23:00:00-08:00";13
"Active Users";"2019-12-24T11:00:00-08:00";7
"Active Users";"2019-12-24T23:00:00-08:00";9
"Active Users";"2019-12-25T11:00:00-08:00";5
"Active Users";"2019-12-25T23:00:00-08:00";9
"Active Users";"2019-12-26T11:00:00-08:00";8
"Active Users";"2019-12-26T23:00:00-08:00";11
"Active Users";"2019-12-27T11:00:00-08:00";6
"Active Users";"2019-12-27T23:00:00-08:00";5
"Active Users";"2019-12-28T11:00:00-08:00";17
"Active Users";"2019-12-28T23:00:00-08:00";11
"Active Users";"2019-12-29T11:00:00-08:00";8
"Active Users";"2019-12-29T23:00:00-08:00";9
"Active Users";"2019-12-30T11:00:00-08:00";5
"Active Users";"2019-12-30T23:00:00-08:00";10
"Active Users";"2019-12-31T11:00:00-08:00";8
"Active Users";"2019-12-31T23:00:00-08:00";6
"Active Users";"2020-01-01T11:00:00-08:00";2
"Active Users";"2020-01-01T23:00:00-08:00";7
"Active Users";"2020-01-02T11:00:00-08:00";2
"Active Users";"2020-01-02T23:00:00-08:00";8
"Active Users";"2020-01-03T11:00:00-08:00";7
"Active Users";"2020-01-03T23:00:00-08:00";11
"Active Users";"2020-01-04T11:00:00-08:00";7
"Active Users";"2020-01-04T23:00:00-08:00";7
"Active Users";"2020-01-05T11:00:00-08:00";4
"Active Users";"2020-01-05T23:00:00-08:00";13
"Active Users";"2020-01-06T11:00:00-08:00";7
"Active Users";"2020-01-06T23:00:00-08:00";7
"Active Users";"2020-01-07T11:00:00-08:00";11
"Active Users";"2020-01-07T23:00:00-08:00";12
"Active Users";"2020-01-08T11:00:00-08:00";10
"Active Users";"2020-01-08T23:00:00-08:00";14
"Active Users";"2020-01-09T11:00:00-08:00";15
"Active Users";"2020-01-09T23:00:00-08:00";13
"Active Users";"2020-01-10T11:00:00-08:00";10
"Active Users";"2020-01-10T23:00:00-08:00";14
"Active Users";"2020-01-11T11:00:00-08:00";12
"Active Users";"2020-01-11T23:00:00-08:00";12
"Active Users";"2020-01-12T11:00:00-08:00";9
"Active Users";"2020-01-12T23:00:00-08:00";10
"Active Users";"2020-01-13T11:00:00-08:00";19
"Active Users";"2020-01-13T23:00:00-08:00";20
"Active Users";"2020-01-14T11:00:00-08:00";12
"Active Users";"2020-01-14T23:00:00-08:00";23
"Active Users";"2020-01-15T11:00:00-08:00";12
"Active Users";"2020-01-15T23:00:00-08:00";17
"Active Users";"2020-01-16T11:00:00-08:00";11
"Active Users";"2020-01-16T23:00:00-08:00";17
"Active Users";"2020-01-17T11:00:00-08:00";9
"Active Users";"2020-01-17T23:00:00-08:00";11
"Active Users";"2020-01-18T11:00:00-08:00";21
"Active Users";"2020-01-18T23:00:00-08:00";12
"Active Users";"2020-01-19T11:00:00-08:00";11
"Active Users";"2020-01-19T23:00:00-08:00";11
"Active Users";"2020-01-20T11:00:00-08:00";14
"Active Users";"2020-01-20T23:00:00-08:00";28
"Active Users";"2020-01-21T11:00:00-08:00";28
"Active Users";"2020-01-21T23:00:00-08:00";69
"Active Users";"2020-01-22T11:00:00-08:00";253
"Active Users";"2020-01-22T23:00:00-08:00";247
"Active Users";"2020-01-23T11:00:00-08:00";303
"Active Users";"2020-01-23T23:00:00-08:00";161
"Active Users";"2020-01-24T11:00:00-08:00";153
"Active Users";"2020-01-24T23:00:00-08:00";171
"Active Users";"2020-01-25T11:00:00-08:00";73
"Active Users";"2020-01-25T23:00:00-08:00";168
"Active Users";"2020-01-26T11:00:00-08:00";81
"Active Users";"2020-01-26T23:00:00-08:00";279
"Active Users";"2020-01-27T11:00:00-08:00";374
"Active Users";"2020-01-27T23:00:00-08:00";347
"Active Users";"2020-01-28T11:00:00-08:00";220
"Active Users";"2020-01-28T23:00:00-08:00";502
"Active Users";"2020-01-29T11:00:00-08:00";572
"Active Users";"2020-01-29T23:00:00-08:00";477
"Active Users";"2020-01-30T11:00:00-08:00";344
"Active Users";"2020-01-30T23:00:00-08:00";177
"Active Users";"2020-01-31T11:00:00-08:00";308
"Active Users";"2020-01-31T23:00:00-08:00";204
"Active Users";"2020-02-01T11:00:00-08:00";88
"Active Users";"2020-02-01T23:00:00-08:00";223
"Active Users";"2020-02-02T11:00:00-08:00";104
"Active Users";"2020-02-02T23:00:00-08:00";337
"Active Users";"2020-02-03T11:00:00-08:00";477
"Active Users";"2020-02-03T23:00:00-08:00";560
"Active Users";"2020-02-04T11:00:00-08:00";248
"Active Users";"2020-02-04T23:00:00-08:00";677
"Active Users";"2020-02-05T11:00:00-08:00";588
"Active Users";"2020-02-05T23:00:00-08:00";680
"Active Users";"2020-02-06T11:00:00-08:00";326
"Active Users";"2020-02-06T23:00:00-08:00";344
"Active Users";"2020-02-07T11:00:00-08:00";356
"Active Users";"2020-02-07T23:00:00-08:00";139
"Active Users";"2020-02-08T11:00:00-08:00";88
"Active Users";"2020-02-08T23:00:00-08:00";161
"Active Users";"2020-02-09T11:00:00-08:00";108
"Active Users";"2020-02-09T23:00:00-08:00";334
"Active Users";"2020-02-10T11:00:00-08:00";423
"Active Users";"2020-02-10T23:00:00-08:00";503
"Active Users";"2020-02-11T11:00:00-08:00";216
"Active Users";"2020-02-11T23:00:00-08:00";733
"Active Users";"2020-02-12T11:00:00-08:00";518
"Active Users";"2020-02-12T23:00:00-08:00";623
"Active Users";"2020-02-13T11:00:00-08:00";408
"Active Users";"2020-02-13T23:00:00-08:00";366
"Active Users";"2020-02-14T11:00:00-08:00";338
"Active Users";"2020-02-14T23:00:00-08:00";167
"Active Users";"2020-02-15T11:00:00-08:00";70
"Active Users";"2020-02-15T23:00:00-08:00";185
"Active Users";"2020-02-16T11:00:00-08:00";76
"Active Users";"2020-02-16T23:00:00-08:00";233
"Active Users";"2020-02-17T11:00:00-08:00";124
"Active Users";"2020-02-17T23:00:00-08:00";305
"Active Users";"2020-02-18T11:00:00-08:00";158
"Active Users";"2020-02-18T23:00:00-08:00";456
"Active Users";"2020-02-19T11:00:00-08:00";415
"Active Users";"2020-02-19T23:00:00-08:00";700
"Active Users";"2020-02-20T11:00:00-08:00";325
"Active Users";"2020-02-20T23:00:00-08:00";550
"Active Users";"2020-02-21T11:00:00-08:00";309
"Active Users";"2020-02-21T23:00:00-08:00";309
"Active Users";"2020-02-22T11:00:00-08:00";95
"Active Users";"2020-02-22T23:00:00-08:00";215
"Active Users";"2020-02-23T11:00:00-08:00";87
"Active Users";"2020-02-23T23:00:00-08:00";366
"Active Users";"2020-02-24T11:00:00-08:00";388
"Active Users";"2020-02-24T23:00:00-08:00";525
"Active Users";"2020-02-25T11:00:00-08:00";209
"Active Users";"2020-02-25T23:00:00-08:00";639
"Active Users";"2020-02-26T11:00:00-08:00";432
"Active Users";"2020-02-26T23:00:00-08:00";732
"Active Users";"2020-02-27T11:00:00-08:00";391
"Active Users";"2020-02-27T23:00:00-08:00";692
"Active Users";"2020-02-28T11:00:00-08:00";357
"Active Users";"2020-02-28T23:00:00-08:00";323
"Active Users";"2020-02-29T11:00:00-08:00";80
"Active Users";"2020-02-29T23:00:00-08:00";170
"Active Users";"2020-03-01T11:00:00-08:00";76
"Active Users";"2020-03-01T23:00:00-08:00";275
"Active Users";"2020-03-02T11:00:00-08:00";321
"Active Users";"2020-03-02T23:00:00-08:00";446
"Active Users";"2020-03-03T11:00:00-08:00";190
"Active Users";"2020-03-03T23:00:00-08:00";559
"Active Users";"2020-03-04T11:00:00-08:00";349
"Active Users";"2020-03-04T23:00:00-08:00";624
"Active Users";"2020-03-05T11:00:00-08:00";224
"Active Users";"2020-03-05T23:00:00-08:00";548
"Active Users";"2020-03-06T11:00:00-08:00";204
"Active Users";"2020-03-06T23:00:00-08:00";266
"Active Users";"2020-03-07T11:00:00-08:00";59
"Active Users";"2020-03-07T23:00:00-08:00";172
"Active Users";"2020-03-08T12:00:00-07:00";83
"Active Users";"2020-03-09T00:00:00-07:00";280
"Active Users";"2020-03-09T12:00:00-07:00";280
"Active Users";"2020-03-10T00:00:00-07:00";342
"Active Users";"2020-03-10T12:00:00-07:00";180
"Active Users";"2020-03-11T00:00:00-07:00";440
"Active Users";"2020-03-11T12:00:00-07:00";325
"Active Users";"2020-03-12T00:00:00-07:00";735
"Active Users";"2020-03-12T12:00:00-07:00";229
"Active Users";"2020-03-13T00:00:00-07:00";585
"Active Users";"2020-03-13T12:00:00-07:00";221
"Active Users";"2020-03-14T00:00:00-07:00";81
"Active Users";"2020-03-14T12:00:00-07:00";39
"Active Users";"2020-03-15T00:00:00-07:00";67
"Active Users";"2020-03-15T12:00:00-07:00";49
